11908315,12499,Cars for Sale,sale,Phnom Penh,,AIQAR,EQ1,2023,Tax Paper,,Hatchback,Electric,Auto,White,kh24,,,
11844564,34999,Cars for Sale,sale,Phnom Penh,,AIQAR,EQ7,2024,Tax Paper,,SUV,Electric,Auto,White,kh24,,,
11875958,35000,Cars for Sale,sale,Phnom Penh,,AIQAR,EQ7,2024,Plate Number,,SUV,Electric,Auto,White,kh24,,,
11873292,36999,Cars for Sale,sale,Phnom Penh,,AIQAR,EQ3,2024,Tax Paper,,SUV,Electric,Auto,White,kh24,,,
11873306,12499,Cars for Sale,sale,Phnom Penh,,AIQAR,EQ1,2023,Tax Paper,,Hatchback,Electric,Auto,White,kh24,,,
11763218,40300,Cars for Sale,sale,Phnom Penh,,Toyota,Yaris CROSS,2024,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11820234,18800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,Green,kh24,,,
11960227,18800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Plate Number,,Sedan,Hybrid,Auto,White,kh24,,,
11955431,1699,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11933849,3710,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11850073,5300,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gray,kh24,,,
11808879,37477,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11913887,18500,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2007,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11416029,430,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11824166,35,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11822211,700,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11677987,5,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11947758,9800,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2002,Tax Paper,,SUV,Petrol,Auto,Gray,kh24,,,
11931775,2500,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11945201,93000,Cars for Sale,sale,Phnom Penh,,Land Rover,Defender 110,2020,Plate Number,,,Diesel,,White,kh24,,,
11843339,61500,Cars for Sale,sale,Phnom Penh,,Lexus,RX450h,2016,Plate Number,,SUV,Hybrid,Auto,Black,kh24,,,
11901453,13900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,Hybrid,Auto,Red,kh24,,,
11892456,39200,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11881033,14300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,SUV,Hybrid,Auto,Silver,kh24,,,
11784325,28300,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2014,Tax Paper,,Other,Petrol,Auto,White,kh24,,,
11902220,16900,Cars for Sale,sale,Kampong Cham,,Toyota,Hilux REVO,2011,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11896749,1690,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Black,kh24,,,
11856054,1950,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Black,kh24,,,
11960218,18700,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2007,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11960215,8250,Cars for Sale,sale,Phnom Penh,,Nissan,Frontier,2007,Plate Number,,Pickup,Petrol,Auto,Gray,kh24,,,
11960214,22200,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2018,Tax Paper,,Pickup,Diesel,Auto,Gray,kh24,,,
11926906,47500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2015,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11960210,42500,Cars for Sale,sale,Phnom Penh,,BMW,X5,2014,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11960206,6700,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2000,Plate Number,,SUV,Petrol,Auto,Green,kh24,,,
11728431,3500,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11960205,22300,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2015,Tax Paper,,SUV,Diesel,Auto,Black,kh24,,,
11920055,44800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2021,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11960204,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11960203,36500,Cars for Sale,sale,Phnom Penh,,Toyota,Fortuner,2018,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11860707,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11815642,2699,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11818830,200,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11957168,1350,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11854303,9900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2007,Plate Number,,Hatchback,Hybrid,Auto,Red,kh24,,,
11960202,42,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11960201,65800,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2016,Plate Number,,SUV,Petrol,Auto,Blue,kh24,,,
11960200,13750,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11827949,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11960198,26700,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2023,Tax Paper,,Pickup,Diesel,Auto,Gray,kh24,,,
11448750,24550,Cars for Sale,sale,Phnom Penh,,Audi,A5,2011,Plate Number,,Hatchback,Petrol,Auto,White,kh24,,,
11448749,39550,Cars for Sale,sale,Phnom Penh,,Ford,F-350 Super Duty,2020,Plate Number,,Pickup,Diesel,Auto,Gray,kh24,,,
11549721,600,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11933426,18000,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,,Petrol,Auto,Gold,kh24,,,
11862556,17700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,,Hybrid,Auto,White,kh24,,,
11960194,12950,Cars for Sale,sale,Phnom Penh,,Audi,Q7,2008,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11534688,11500,Lorries, Vans & Tractors,,Kampong Thom,,,,,,,,,,,kh24,,,
11954165,17000,Cars for Sale,sale,Phnom Penh,,Mini,MINI,2014,Plate Number,,Other,Petrol,Auto,Red,kh24,,,
11960189,3850,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2004,Plate Number,,Hatchback,Petrol,Auto,Blue,kh24,,,
11752723,27800,Cars for Sale,sale,Phnom Penh,,Chevrolet,Camaro,2018,Plate Number,,Sports,Petrol,Auto,Blue,kh24,,,
11938669,28500,Cars for Sale,sale,Phnom Penh,,Ford,Mustang,2016,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11838624,16000,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,Sedan,Petrol,Auto,White,kh24,,,
11960185,2100,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11960184,15500,Cars for Sale,sale,Phnom Penh,,SsangYong,Rexton,2012,Tax Paper,,Pickup,Diesel,Auto,Red,kh24,,,
11960179,15300,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11874696,12500,Cars for Sale,sale,Phnom Penh,,BMW,I3,2014,Plate Number,,,,,White,kh24,,,
11919291,22000,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2023,Plate Number,,,,,White,kh24,,,
11590381,435,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11899935,2580,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Red,kh24,,,
11960178,40000,Cars for Sale,sale,Phnom Penh,,iCar,Other,2024,Tax Paper,,Other,Electric,Auto,Black,kh24,,,
11960176,157000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2019,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11960174,42900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2021,Tax Paper,,SUV,Diesel,Auto,Black,kh24,,,
11765906,19999,Cars for Sale,sale,Preah Sihanouk,,Porsche,Cayenne,2011,Plate Number,,SUV,Hybrid,Auto,Black,kh24,,,
11960171,10000,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2002,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11653035,2650,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11903498,32000,Cars for Sale,sale,Phnom Penh,,Honda,CR-V,2022,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11770943,29800,Cars for Sale,sale,Phnom Penh,,Hyundai,Tucson,2022,Plate Number,,SUV,Petrol,Auto,Gray,kh24,,,
11884900,22800,Cars for Sale,sale,Phnom Penh,,MG,GT,2022,Plate Number,,SUV,Petrol,Auto,Yellow,kh24,,,
11960168,17950,Cars for Sale,sale,Phnom Penh,,MG,ZS,2020,Plate Number,,SUV,Petrol,Auto,Red,kh24,,,
11960166,23900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2018,Tax Paper,,SUV,Diesel,Auto,Gray,kh24,,,
11751131,990,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11960161,16950,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11604498,21500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11928999,33800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11947356,21500,Cars for Sale,sale,Phnom Penh,,Mazda,BT50,2014,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11960160,400,Motorcycles For Sale,,Kampong Speu,,,,,Tax Paper,,,,,White,kh24,,,
11763164,19200,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,,Electric,Auto,Gray,kh24,,,
11943031,46900,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2023,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11556749,1170,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11890344,30900,Cars for Sale,sale,Phnom Penh,,Changhe,Other,2023,Plate Number,,SUV,Petrol,Auto,Other,kh24,,,
11949803,2450,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11960157,21300,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2016,Tax Paper,,SUV,Diesel,Auto,Black,kh24,,,
11763943,7700,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2002,Plate Number,,Sedan,Petrol,Auto,Green,kh24,,,
11960155,10500,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,2003,Tax Paper,,SUV,Petrol,Auto,Blue,kh24,,,
11805534,7500,Cars for Sale,sale,Phnom Penh,,Toyota,Vitz,2009,Plate Number,,,,,Green,kh24,,,
11960154,13600,Cars for Sale,sale,Kampong Cham,,Toyota,Tacoma,2007,Plate Number,,Pickup,Petrol,Auto,Gold,kh24,,,
11956762,18500,Cars for Sale,sale,Phnom Penh,,MG,ZS,2020,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11933402,6200,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2009,Plate Number,,,Petrol,Auto,White,kh24,,,
11784846,750,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Blue,kh24,,,
11763153,17900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,SUV,Hybrid,Auto,Silver,kh24,,,
11773185,12000,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Tax Paper,,Sedan,Hybrid,Auto,Gold,kh24,,,
11960150,9800,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2012,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11960145,178888,Cars for Sale,sale,Phnom Penh,,BMW,X7,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11960144,12500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11918263,12,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11960141,480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11960140,250,Motorcycles For Sale,,Kampong Speu,,,,,Plate Number,,,,,Gray,kh24,,,
11960138,17500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,,Hybrid,Auto,Gray,kh24,,,
11856128,1390,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Black,kh24,,,
11942268,21600,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11690093,1850,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Black,kh24,,,
11926829,12600,Cars for Sale,sale,Phnom Penh,,Toyota,Vitz,2016,Tax Paper,,Sedan,Petrol,Auto,White,kh24,,,
11960137,25800,Cars for Sale,sale,Phnom Penh,,BYD,Other,2024,Tax Paper,,SUV,Electric,Auto,White,kh24,,,
11863837,12800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2008,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11960133,9900,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2016,Tax Paper,,Sedan,Petrol,Auto,White,kh24,,,
11954147,18568,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2004,Plate Number,,SUV,Diesel,Manual,White,kh24,,,
11938697,6700,Cars for Sale,sale,Kampong Cham,,Toyota,Camry,2000,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11826241,189500,Cars for Sale,sale,Phnom Penh,,Toyota,Tundra,2008,Plate Number,,,Petrol,Auto,Gray,kh24,,,
11917395,26900,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11800337,11800,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2015,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11959702,35000,Cars for Sale,sale,Kandal,,BMW,X1,2016,Plate Number,,SUV,,Auto,Blue,kh24,,,
11953546,1050,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11955184,3700,Cars for Sale,sale,Kampong Speu,,Toyota,Corolla,1999,Plate Number,,Sedan,Petrol,Auto,Blue,kh24,,,
11911773,14400,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2021,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11800351,10800,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2013,Tax Paper,,SUV,Petrol,Auto,Green,kh24,,,
11800363,11800,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2015,Tax Paper,,SUV,Petrol,Auto,Green,kh24,,,
11787109,13900,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2007,Plate Number,,,Hybrid,Auto,White,kh24,,,
11800321,12000,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2016,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11800302,11500,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2014,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11726571,1750,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11887942,480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11960130,69800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2019,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11933866,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2008,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11960128,89999,Cars for Sale,sale,Phnom Penh,,BMW,X4 M,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11956549,4999,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2008,Plate Number,,,,,Black,kh24,,,
11956528,8300,Cars for Sale,sale,Phnom Penh,,Kia,Ray,2014,Tax Paper,,,,,Beige,kh24,,,
11960125,23900,Cars for Sale,sale,Phnom Penh,,Kia,Carnival,2018,Tax Paper,,SUV,Diesel,Auto,Gray,kh24,,,
11936351,14800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,SUV,Hybrid,Auto,Gray,kh24,,,
11945569,49800,Cars for Sale,sale,Phnom Penh,,Nissan,Terra,2023,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11936356,15300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,SUV,Hybrid,Auto,Gray,kh24,,,
11936360,14900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,SUV,Hybrid,Auto,Gray,kh24,,,
11936366,16500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,Hybrid,Auto,Green,kh24,,,
11936371,15800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,SUV,Hybrid,Auto,Silver,kh24,,,
11950204,16900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11950214,16200,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,,Auto,White,kh24,,,
11878079,16200,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11814418,14800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,Hybrid,Auto,Black,kh24,,,
11960122,18300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,,Hybrid,Auto,White,kh24,,,
11956190,4500,Cars for Sale,sale,Banteay Meanchey,,Toyota,Camry,1999,Plate Number,,Sedan,,Auto,Black,kh24,,,
11960119,7500,Cars for Sale,sale,Phnom Penh,,Lexus,RX300,1999,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11868496,1280,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11952801,15500,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2003,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11960117,16800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11956488,7200,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2002,Plate Number,,,Petrol,Auto,Red,kh24,,,
11822261,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11423296,50,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11551821,1148,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11773229,430,Vehicles For Rent,,Phnom Penh,,,,,,,,,Auto,,kh24,,,
11789753,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11833606,24800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11710338,8800,Cars for Sale,sale,Tboung Khmum,,Toyota,Camry,2002,Plate Number,,,Petrol,Auto,Silver,kh24,,,
11870440,53000,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Vogue,2016,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11920083,147800,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2019,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11571395,36500,Cars for Sale,sale,Phnom Penh,,Chevrolet,Trailblazer,2024,Tax Paper,,SUV,Petrol,Auto,White,kh24,,,
11922629,44500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2021,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11480654,71900,Cars for Sale,sale,Phnom Penh,,Hyundai,Santa Fe,2025,Tax Paper,,SUV,Petrol,Auto,Brown,kh24,,,
11920982,1680,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11419455,370,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11582549,22800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11820158,16900,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2007,Plate Number,,,Hybrid,Auto,White,kh24,,,
11462050,650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11910951,14200,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11960109,25800,Cars for Sale,sale,Phnom Penh,,BYD,Other,2024,Tax Paper,,SUV,Electric,Auto,Other,kh24,,,
11960108,19300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2013,Tax Paper,,,Hybrid,Auto,White,kh24,,,
11665436,1700,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11399697,40,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11900688,10500,Cars for Sale,sale,Preah Sihanouk,,Toyota,Prius,2007,Plate Number,,,,Auto,White,kh24,,,
11931626,3500,Cars for Sale,sale,Pursat,,Toyota,RAV4,1997,Plate Number,,Other,Petrol,Auto,Silver,kh24,,,
11960107,62800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2023,Plate Number,,,,Auto,White,kh24,,,
11960104,8750,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,Sedan,Hybrid,Auto,Red,kh24,,,
11802921,18000,Cars for Sale,sale,Phnom Penh,,Hyundai,Starex,2016,Tax Paper,,MPV (Minivan),Diesel,Auto,Gray,kh24,,,
11912127,38000,Cars for Sale,sale,Phnom Penh,,Hyundai,Staria,2022,Tax Paper,,MPV (Minivan),Diesel,Auto,Gold,kh24,,,
11931466,25500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2016,Tax Paper,,Other,Hybrid,Auto,White,kh24,,,
11882321,16000,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2006,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11498253,220,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11883200,56500,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2013,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11956713,57500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S400L,2015,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11960098,18700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2014,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11960096,10300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,Sports,Hybrid,Auto,White,kh24,,,
11960095,35800,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2015,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11907370,800,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,White,kh24,,,
11944164,2350,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11927104,600,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Yellow,kh24,,,
11960092,44000,Cars for Sale,sale,Phnom Penh,,Kia,EV5,2025,Tax Paper,,SUV,Electric,Auto,Black,kh24,,,
11671629,870,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11960090,40,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11960089,7700,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,,,Auto,Silver,kh24,,,
11909760,25800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,Other,Petrol,Auto,White,kh24,,,
11923586,25800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2012,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11815092,26500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11925576,26800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2013,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11909794,24300,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11953323,37000,Cars for Sale,sale,Phnom Penh,,Mazda,EZ-6,2024,Tax Paper,,Other,Electric,Auto,Black,kh24,,,
11948313,24300,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,Other,Petrol,Auto,White,kh24,,,
11937458,49800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2015,Tax Paper,,Other,Petrol,Auto,Black,kh24,,,
11833143,26500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11952476,36500,Cars for Sale,sale,Phnom Penh,,BYD,Song Plus,2024,Tax Paper,,SUV,Electric,Auto,Gray,kh24,,,
11912243,16900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Plate Number,,Sedan,Hybrid,Auto,Gray,kh24,,,
11568217,250,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11934521,17300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,,Petrol,Auto,White,kh24,,,
11538710,399,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11921428,4.46,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11921373,4.21,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11921476,3.75,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11921503,3.19,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11956451,11300,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2002,Plate Number,,,Petrol,Auto,White,kh24,,,
11921558,3.7,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11887972,5200,Cars for Sale,sale,Phnom Penh,,Honda,CR-V,1999,Plate Number,,Other,Petrol,Auto,Silver,kh24,,,
11887496,14800,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2005,Plate Number,,Other,Petrol,Auto,White,kh24,,,
11935387,4.21,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
